manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_type,engine_capacity,body_type,price_usd,up_counter
Audi,A8,automatic,black,360000,2002,diesel,diesel,3.3,sedan,6300.0,33
Audi,A6,mechanical,blue,400000,1995,diesel,diesel,1.9,sedan,2999.0,3
Audi,A6,mechanical,black,245000,2005,diesel,diesel,2.7,universal,8900.0,3
Audi,80,mechanical,blue,300000,1987,gasoline,gasoline,1.8,sedan,1500.0,1
Audi,A6,automatic,blue,230000,2006,gasoline,gasoline,2.0,sedan,7200.0,4
Audi,A4,mechanical,black,225000,2006,diesel,diesel,2.0,universal,8500.0,70
Audi,A6,mechanical,black,360,2002,diesel,diesel,2.5,sedan,5700.0,4
Audi,100,mechanical,white,456987,1988,gas,gasoline,2.0,sedan,1500.0,13
Audi,A4,mechanical,black,339000,2006,diesel,diesel,2.7,universal,8450.0,7
Audi,A6,automatic,blue,244000,2005,gasoline,gasoline,2.4,universal,8100.0,1
Audi,A4,automatic,grey,245000,2007,gasoline,gasoline,1.8,sedan,6990.0,21
Audi,A8,automatic,green,295134,1996,gasoline,gasoline,3.7,sedan,3650.0,1
Audi,A4,automatic,white,136000,2014,gasoline,gasoline,1.8,sedan,13999.81,33
Audi,A4,automatic,other,405000,2002,diesel,diesel,2.5,universal,5500.0,46
Audi,A4,mechanical,black,415000,1999,diesel,diesel,2.5,sedan,5900.0,11
Audi,100,mechanical,other,300000,1992,diesel,diesel,2.4,universal,2200.0,24
Audi,100,mechanical,silver,300000,1986,gasoline,gasoline,2.2,sedan,1100.0,1
Audi,100,mechanical,red,305000,1991,gasoline,gasoline,2.3,sedan,1380.0,26
Audi,A6,automatic,black,200000,2005,gasoline,gasoline,3.2,sedan,6900.0,6
Audi,A4,mechanical,other,300000,2001,gasoline,gasoline,1.8,sedan,5600.0,4
Audi,100,mechanical,silver,456894,1991,gas,gasoline,2.3,universal,1777.0,1
Audi,A8,automatic,black,300000,2001,diesel,diesel,3.3,sedan,6800.0,2
Audi,A6,mechanical,blue,296000,2006,diesel,diesel,2.0,universal,11800.0,27
Audi,A6,automatic,grey,357000,2006,gasoline,gasoline,3.2,sedan,6900.0,24
Audi,A6,automatic,blue,287000,1997,gasoline,gasoline,2.4,sedan,4750.0,1
Audi,A6 Allroad,automatic,green,330000,2002,diesel,diesel,2.5,universal,5500.0,28
Audi,100,mechanical,blue,270000,1993,gasoline,gasoline,2.3,sedan,3100.0,1
Audi,A3,mechanical,other,290000,1998,gasoline,gasoline,1.6,hatchback,2200.0,126
Audi,100,mechanical,black,370000,1992,gas,gasoline,2.3,sedan,2700.0,8
Audi,A4,automatic,silver,160000,2008,gasoline,gasoline,1.8,sedan,8800.0,28
Audi,A4,automatic,black,267000,2009,gasoline,gasoline,1.8,universal,9000.0,18
Audi,A4,mechanical,violet,235000,1998,gasoline,gasoline,1.8,sedan,4500.0,6
Audi,80,mechanical,red,356000,1991,gasoline,gasoline,1.8,sedan,1700.0,1
Audi,A6,automatic,black,419000,2002,diesel,diesel,2.5,universal,5500.0,1
Audi,100,mechanical,blue,339000,1991,diesel,diesel,2.4,sedan,1200.0,2
Audi,A6,automatic,black,238000,2001,diesel,diesel,2.5,universal,6500.0,177
Audi,80,mechanical,blue,234567,1990,gasoline,gasoline,1.8,sedan,1500.0,9
Audi,80,mechanical,red,123548,1990,gasoline,gasoline,1.8,sedan,1750.0,23
Audi,100,mechanical,black,350000,1992,gas,gasoline,2.3,universal,2950.0,10
Audi,A6,automatic,green,270000,1995,gas,gasoline,2.6,universal,3450.0,2
Audi,A4,mechanical,blue,327000,1999,gasoline,gasoline,2.4,sedan,2950.0,39
Audi,200,mechanical,blue,300000,1984,gasoline,gasoline,2.1,sedan,1300.0,1
Audi,100,mechanical,grey,400000,1989,gasoline,gasoline,2.3,sedan,1100.0,1
Audi,80,mechanical,green,326000,1992,gas,gasoline,2.0,sedan,2700.0,2
Audi,A6,automatic,other,265000,1998,gasoline,gasoline,2.4,sedan,2950.0,5
Audi,A4,mechanical,grey,207000,2001,gasoline,gasoline,2.0,sedan,5100.0,4
Audi,80,mechanical,black,460000,1992,gasoline,gasoline,2.0,sedan,2250.0,31
Audi,A4,mechanical,green,319000,1997,gasoline,gasoline,2.6,universal,2200.0,9
Audi,A6,mechanical,silver,307000,2001,diesel,diesel,2.5,universal,4500.0,5
Audi,100,mechanical,black,350000,1992,diesel,diesel,2.4,sedan,1900.0,3
Audi,A6,automatic,grey,405000,1998,gasoline,gasoline,2.4,sedan,5000.0,13
Audi,A6,mechanical,blue,250000,1998,diesel,diesel,2.5,sedan,4200.0,34
Audi,A6,mechanical,white,542000,1994,diesel,diesel,2.5,universal,3500.0,61
Audi,A4,automatic,silver,320000,2008,diesel,diesel,2.0,universal,9900.0,21
Audi,A3,automatic,white,156000,2011,gasoline,gasoline,1.2,hatchback,7500.0,5
Audi,80,mechanical,green,250000,1992,gasoline,gasoline,2.0,sedan,2400.0,12
Audi,A8,automatic,silver,370000,1999,gasoline,gasoline,4.2,sedan,4100.0,67
Audi,A6,automatic,silver,12345,1994,gasoline,gasoline,2.6,sedan,3100.0,1
Audi,A4,mechanical,grey,360000,2001,gasoline,gasoline,2.0,sedan,4742.47,1
Audi,A6,mechanical,silver,401000,1997,gasoline,gasoline,1.8,sedan,4700.0,4
Audi,A4,mechanical,grey,315840,1997,diesel,diesel,1.9,universal,3000.0,13
Audi,A3,mechanical,black,250000,2001,gasoline,gasoline,1.6,hatchback,3000.0,18
Audi,A4,automatic,black,250000,2005,gasoline,gasoline,2.0,sedan,7500.0,63
Audi,A4,mechanical,green,264323,1995,gasoline,gasoline,1.6,sedan,2800.0,33
Audi,80,mechanical,grey,340000,1992,diesel,diesel,1.9,sedan,3650.0,28
Audi,80,mechanical,white,342558,1994,gasoline,gasoline,2.0,sedan,1900.0,6
Audi,100,mechanical,black,300000,1990,gas,gasoline,2.3,universal,1300.0,1
Audi,Q5,automatic,black,130000,2012,gasoline,gasoline,2.0,suv,16999.0,2
Audi,A4,mechanical,blue,350212,1995,gasoline,gasoline,1.6,sedan,3250.0,77
Audi,A6,mechanical,silver,278702,2000,gasoline,gasoline,2.4,sedan,5250.0,131
Audi,A4,automatic,grey,200040,2007,gasoline,gasoline,2.0,sedan,7990.0,69
Audi,A3,mechanical,black,290000,2002,diesel,diesel,1.9,hatchback,4950.0,5
Audi,A6,automatic,silver,270000,1998,gasoline,gasoline,2.4,universal,3500.0,12
Audi,A4,automatic,silver,430000,2002,diesel,diesel,2.5,universal,5000.0,16
Audi,100,mechanical,black,417000,1992,gasoline,gasoline,2.6,sedan,2700.0,4
Audi,100,mechanical,silver,340000,1988,diesel,diesel,2.0,sedan,1500.0,18
Audi,A4,mechanical,other,180000,2006,gasoline,gasoline,2.0,sedan,7999.0,11
Audi,A6,automatic,green,333000,1998,gasoline,gasoline,2.4,sedan,3800.0,96
Audi,A4,automatic,grey,267000,2006,gasoline,gasoline,2.0,sedan,6000.0,14
Audi,A6 Allroad,automatic,white,170000,2009,gasoline,gasoline,3.0,universal,16500.0,11
Audi,Q5,automatic,red,120000,2010,gasoline,gasoline,2.0,suv,14500.0,76
Audi,A8,automatic,silver,266000,1996,gasoline,gasoline,3.7,sedan,3500.0,12
Audi,A4,automatic,black,64000,2016,gasoline,gasoline,2.0,sedan,24433.0,5
Audi,A4,automatic,blue,310000,2003,gasoline,gasoline,1.8,sedan,5000.0,13
Audi,100,mechanical,black,370000,1994,diesel,diesel,1.9,sedan,3550.0,4
Audi,A6,automatic,silver,86500,2013,gasoline,gasoline,3.0,sedan,22950.0,7
Audi,A5,automatic,grey,190000,2011,gasoline,gasoline,2.0,liftback,20500.0,54
Audi,Q7,automatic,black,273445,2008,diesel,diesel,3.0,suv,16500.0,1
Audi,A6,mechanical,violet,341876,1994,gasoline,gasoline,2.8,universal,2000.0,16
Audi,A4,automatic,other,117000,2008,gasoline,gasoline,1.8,sedan,8633.0,13
Audi,Q3,automatic,black,161000,2016,diesel,diesel,2.0,suv,23333.0,15
Audi,A6,automatic,black,160200,2016,diesel,diesel,2.0,universal,23333.0,41
Audi,A6,mechanical,other,297000,2006,diesel,diesel,2.0,universal,11800.0,11
Audi,A6,automatic,brown,110000,2015,diesel,diesel,3.0,sedan,34118.23,85
Audi,A6,automatic,grey,382800,2002,diesel,diesel,2.5,universal,4800.0,20
Audi,A6,automatic,blue,300000,1998,diesel,diesel,2.5,universal,4500.0,1
Audi,100,mechanical,black,100000,1993,gasoline,gasoline,2.3,sedan,1900.0,9
Audi,100,mechanical,other,395123,1990,gasoline,gasoline,2.3,sedan,2200.0,1
Audi,A7,automatic,black,220000,2011,gasoline,gasoline,3.0,liftback,18000.0,6
Audi,A6,mechanical,grey,287000,2008,diesel,diesel,2.0,sedan,12599.0,1
Audi,A6,mechanical,black,393000,1998,gasoline,gasoline,2.4,sedan,3300.0,43
Audi,A4,mechanical,green,330000,1994,gasoline,gasoline,1.6,sedan,3200.0,17
Audi,A6,automatic,black,360000,2004,gasoline,gasoline,3.2,sedan,7800.0,4
Audi,A4,mechanical,blue,325000,2002,diesel,diesel,2.5,universal,5650.0,2
Audi,A6,automatic,black,250000,2000,diesel,diesel,2.5,universal,4300.0,20
Audi,100,mechanical,red,257000,1988,gasoline,gasoline,2.0,sedan,3950.0,26
Audi,A5,automatic,black,115000,2011,gasoline,gasoline,2.0,coupe,12500.0,13
Audi,A6,mechanical,silver,265000,2008,gasoline,gasoline,2.0,universal,13000.0,18
Audi,A4,automatic,silver,300000,2001,gasoline,gasoline,1.8,sedan,5500.0,8
Audi,A4,automatic,silver,260000,2002,gas,gasoline,1.8,universal,6950.0,36
Audi,A6,automatic,silver,380000,2002,diesel,diesel,2.5,universal,6000.0,11
Audi,80,mechanical,white,1000000,1987,gasoline,gasoline,1.8,sedan,1050.0,99
Audi,A6,mechanical,green,330000,1999,diesel,diesel,2.5,universal,4700.0,44
Audi,A7,automatic,other,160000,2012,gasoline,gasoline,3.0,liftback,17850.0,1
Audi,A6,automatic,silver,260000,1998,diesel,diesel,2.5,sedan,3800.0,17
Audi,100,mechanical,silver,300000,1994,diesel,diesel,2.5,sedan,3100.0,4
Audi,80,mechanical,silver,157000,1989,gasoline,gasoline,1.8,sedan,2650.0,30
Audi,A6 Allroad,automatic,silver,250000,2004,gas,gasoline,2.7,universal,7000.0,35
Audi,A8,automatic,grey,250000,2005,gasoline,gasoline,4.2,sedan,8500.0,35
Audi,80,mechanical,black,300000,1991,gasoline,gasoline,1.8,sedan,1180.0,6
Audi,A4,mechanical,grey,300000,2003,diesel,diesel,2.5,universal,6500.0,40
Audi,A8,automatic,black,360000,2004,gasoline,gasoline,4.2,sedan,4700.0,3
Audi,A6,automatic,brown,180000,2013,gasoline,gasoline,2.0,sedan,13890.0,1
Audi,A4,automatic,silver,217777,2008,gasoline,gasoline,1.8,universal,9500.0,12
Audi,A4,automatic,black,158,2011,gasoline,gasoline,1.8,sedan,11200.0,2
Audi,A4,mechanical,grey,369999,1999,diesel,diesel,1.9,universal,4750.0,3
Audi,A6,mechanical,blue,700000,1996,diesel,diesel,2.5,universal,4150.0,6
Audi,A6,mechanical,black,275000,2002,diesel,diesel,2.5,universal,7000.0,668
Audi,A8,automatic,violet,362000,1996,gas,gasoline,3.7,sedan,4200.0,55
Audi,A4,mechanical,blue,330000,1997,gasoline,gasoline,1.6,universal,3200.0,11
Audi,A4,automatic,red,107000,2008,gasoline,gasoline,2.0,sedan,6600.0,5
Audi,A3,mechanical,silver,292000,2000,gasoline,gasoline,1.6,hatchback,3300.0,6
Audi,A6,mechanical,black,310000,2006,diesel,diesel,2.0,universal,9700.0,22
Audi,100,mechanical,other,999999,1985,gasoline,gasoline,2.0,sedan,1350.0,1
Audi,Q7,automatic,black,243000,2006,gas,gasoline,4.2,suv,8990.0,3
Audi,A4,mechanical,silver,340000,2000,gasoline,gasoline,1.8,universal,4500.0,33
Audi,A6,automatic,other,168000,2006,gasoline,gasoline,2.4,sedan,9000.0,38
Audi,A6,mechanical,blue,430000,1996,diesel,diesel,2.5,sedan,4600.0,63
Audi,A4,automatic,blue,280000,2002,diesel,diesel,2.5,universal,5900.0,6
Audi,A3,mechanical,green,400000,1999,diesel,diesel,1.9,hatchback,3700.0,11
Audi,80,mechanical,green,350000,1990,gasoline,gasoline,1.8,sedan,1200.0,157
Audi,A4,mechanical,red,312500,2002,gasoline,gasoline,1.8,sedan,5100.0,62
Audi,A4,mechanical,grey,390000,1997,gasoline,gasoline,1.6,sedan,3600.0,2
Audi,A3,mechanical,blue,321000,2000,gasoline,gasoline,1.8,hatchback,5000.0,60
Audi,80,mechanical,red,350000,1992,gasoline,gasoline,2.0,sedan,2500.0,5
Audi,A6,mechanical,blue,300000,2002,diesel,diesel,2.5,sedan,5950.0,5
Audi,A8,automatic,black,264000,2004,gasoline,gasoline,4.2,sedan,9400.0,2
Audi,90,mechanical,silver,330000,1987,gasoline,gasoline,2.3,sedan,1200.0,37
Audi,A6,automatic,black,390000,1999,diesel,diesel,2.5,universal,3300.0,1
Audi,A4,mechanical,blue,220000,2005,gasoline,gasoline,1.6,sedan,6600.0,16
Audi,A8,automatic,blue,325000,1998,diesel,diesel,2.5,sedan,6000.0,29
Audi,A6,automatic,silver,328000,2004,gasoline,gasoline,2.4,sedan,6500.0,7
Audi,80,mechanical,white,300000,1987,gasoline,gasoline,1.8,sedan,1700.0,33
Audi,A4,mechanical,blue,276000,2006,diesel,diesel,2.0,universal,8500.0,11
Audi,A6,mechanical,brown,293000,1999,diesel,diesel,2.5,universal,5200.0,3
Audi,100,mechanical,black,320000,1992,gas,gasoline,2.3,universal,2100.0,22
Audi,A6,mechanical,blue,271000,1998,gasoline,gasoline,2.4,sedan,5500.0,6
Audi,A4,automatic,silver,194200,1998,gasoline,gasoline,2.4,sedan,3400.0,8
Audi,A8,automatic,black,135000,2012,gasoline,gasoline,4.2,sedan,18800.0,41
Audi,A6,automatic,black,187000,2011,gasoline,gasoline,2.8,sedan,14500.0,41
Audi,A8,automatic,silver,313000,2006,diesel,diesel,3.0,sedan,12500.0,14
Audi,A4,mechanical,silver,356000,1997,diesel,diesel,1.9,universal,3800.0,2
Audi,Q7,automatic,grey,144000,2011,diesel,diesel,3.0,suv,24900.0,553
Audi,100,mechanical,violet,211377,1993,diesel,diesel,2.4,universal,2950.0,2
Audi,80,mechanical,other,320000,1992,diesel,diesel,1.9,sedan,2800.0,5
Audi,A4,mechanical,other,350000,1999,diesel,diesel,1.9,universal,5400.0,3
Audi,A4,mechanical,white,470000,1996,diesel,diesel,1.9,sedan,3000.0,9
Audi,A6,automatic,brown,93000,2013,gasoline,gasoline,2.0,sedan,16000.0,68
Audi,A6,mechanical,grey,317000,2000,gasoline,gasoline,2.4,sedan,6300.0,18
Audi,A5,automatic,black,210000,2011,gasoline,gasoline,2.0,coupe,12450.0,4
Audi,A4,mechanical,black,293000,2000,diesel,diesel,1.9,universal,3750.0,10
Audi,Q5,automatic,grey,109000,2011,gasoline,gasoline,2.0,suv,13950.0,80
Audi,A6,automatic,brown,125000,2011,gasoline,gasoline,3.0,sedan,17550.0,27
Audi,A7,automatic,white,143000,2012,gasoline,gasoline,3.0,hatchback,23450.0,35
Audi,A6,mechanical,blue,330000,2005,diesel,diesel,2.7,universal,8450.0,54
Audi,A6,automatic,silver,300000,1995,gasoline,gasoline,2.6,sedan,3000.0,1
Audi,A4,mechanical,black,335000,2006,diesel,diesel,2.0,sedan,8900.0,27
Audi,A6,automatic,blue,300000,1997,gasoline,gasoline,2.4,sedan,3800.0,74
Audi,200,mechanical,silver,324567,1984,diesel,diesel,1.9,sedan,1150.0,32
Audi,A4,mechanical,silver,350000,1997,gasoline,gasoline,1.6,sedan,3500.0,7
Audi,A6,mechanical,black,280000,1995,gasoline,gasoline,2.6,universal,2600.0,167
Audi,A6,mechanical,grey,166000,2014,diesel,diesel,2.0,universal,19450.0,29
Audi,100,mechanical,grey,300000,1992,gasoline,gasoline,2.3,sedan,2200.0,1
Audi,100,mechanical,grey,300000,1983,gasoline,gasoline,1.8,sedan,1170.0,9
Audi,A4,mechanical,silver,177000,2004,gasoline,gasoline,2.0,sedan,4995.0,3
Audi,A6,mechanical,white,415000,1998,diesel,diesel,2.5,universal,4500.0,47
Audi,A6,mechanical,blue,414000,1998,gasoline,gasoline,2.4,universal,3000.0,48
Audi,100,mechanical,other,440000,1991,gasoline,gasoline,2.3,sedan,3150.0,57
Audi,A4,automatic,black,84000,2012,gasoline,gasoline,1.8,sedan,11950.0,197
Audi,A6,automatic,black,254000,2007,gasoline,gasoline,2.4,sedan,7900.0,2
Audi,A6,automatic,silver,275000,2000,diesel,diesel,2.5,universal,4950.0,24
Audi,A5,automatic,grey,104500,2010,gasoline,gasoline,2.0,liftback,15700.0,52
Audi,A3,mechanical,blue,324200,1997,gasoline,gasoline,1.8,hatchback,3600.0,31
Audi,80,mechanical,other,285000,1991,gasoline,gasoline,1.8,sedan,1850.0,45
Audi,100,mechanical,green,400000,1992,gasoline,gasoline,2.0,sedan,2500.0,28
Audi,100,mechanical,green,345676,1993,gasoline,gasoline,2.3,sedan,1050.0,14
Audi,80,mechanical,other,250000,1989,gas,gasoline,1.8,sedan,2200.0,48
Audi,A6,automatic,blue,170000,1998,gasoline,gasoline,2.8,sedan,3700.0,105
Audi,S6,automatic,black,160000,2001,gasoline,gasoline,2.7,sedan,8000.0,8
Audi,A6,mechanical,other,330000,2002,gasoline,gasoline,2.4,sedan,5300.0,75
Audi,A6,automatic,black,223000,2008,diesel,diesel,2.0,sedan,9790.0,6
Audi,A6,automatic,black,180000,2012,diesel,diesel,3.0,sedan,20500.0,7
Audi,A6,mechanical,other,345000,1999,gasoline,gasoline,2.4,sedan,2800.0,4
Audi,A8,automatic,other,345565,2002,diesel,diesel,2.5,sedan,6700.0,15
Audi,A6 Allroad,automatic,grey,234322,2010,diesel,diesel,3.0,universal,17900.0,9
Audi,A6,mechanical,silver,400000,1997,gasoline,gasoline,2.4,sedan,3600.0,9
Audi,A6,mechanical,black,390000,2002,diesel,diesel,2.5,sedan,5000.0,20
Audi,A6,automatic,grey,330000,2001,diesel,diesel,2.5,universal,5500.0,7
Audi,A6,automatic,blue,121000,2006,gasoline,gasoline,3.2,sedan,9200.0,2
Audi,A4,mechanical,blue,392000,1997,gasoline,gasoline,1.8,sedan,3300.0,3
Audi,A4,automatic,silver,400000,1997,gasoline,gasoline,2.8,sedan,1700.0,48
Audi,A6,mechanical,other,380000,2002,diesel,diesel,2.5,universal,5928.1,3
Audi,100,mechanical,white,405696,1993,diesel,diesel,1.9,sedan,2330.0,5
Audi,A8,automatic,black,204000,2004,gas,gasoline,3.0,sedan,8300.0,100
Audi,80,mechanical,black,400000,1989,gasoline,gasoline,1.8,sedan,1422.74,2
Audi,A4,automatic,grey,218000,2005,gasoline,gasoline,2.0,sedan,7300.0,22
Audi,A6,mechanical,silver,445000,2001,diesel,diesel,2.5,universal,5650.0,5
Audi,100,mechanical,other,300000,1985,gasoline,gasoline,1.8,sedan,1800.0,9
Audi,80,mechanical,blue,480000,1991,gas,gasoline,1.6,sedan,2350.0,246
Audi,A4,automatic,white,140000,2011,gasoline,gasoline,1.8,sedan,10800.0,1
Audi,A6,automatic,black,193000,2005,gasoline,gasoline,3.0,sedan,6750.0,1
Audi,A4,mechanical,blue,400000,1999,diesel,diesel,1.9,universal,4250.0,9
Audi,A5,automatic,grey,184000,2009,diesel,diesel,3.0,coupe,14700.0,19
Audi,A4,mechanical,black,207000,2008,gasoline,gasoline,1.8,sedan,9700.0,11
Audi,A8,automatic,silver,370000,1998,gasoline,gasoline,2.8,sedan,5500.0,43
Audi,A4,mechanical,black,280000,2001,gasoline,gasoline,1.6,universal,5299.0,9
Audi,A6 Allroad,automatic,other,342000,2006,gasoline,gasoline,3.2,universal,9300.0,26
Audi,A4,mechanical,violet,400000,1995,gasoline,gasoline,1.6,sedan,2999.0,24
Audi,A8,automatic,brown,333000,2000,diesel,diesel,2.5,sedan,4900.0,38
Audi,A6,automatic,blue,293030,2006,diesel,diesel,2.7,universal,11300.0,23
Audi,A6,mechanical,silver,410000,1997,diesel,diesel,2.5,sedan,3900.0,22
Audi,80,mechanical,other,100000,1988,gasoline,gasoline,1.8,sedan,1500.0,37
Audi,A6,mechanical,black,212204,2005,gasoline,gasoline,2.4,universal,8700.0,28
Audi,A8,automatic,grey,320000,2003,gasoline,gasoline,4.2,sedan,6000.0,19
Audi,80,mechanical,green,300000,1992,gasoline,gasoline,2.3,sedan,2350.0,47
Audi,Q5,mechanical,white,250000,2009,diesel,diesel,2.0,suv,15500.0,47
Audi,A6,mechanical,other,351000,1999,diesel,diesel,2.5,sedan,5000.0,45
Audi,A6,automatic,black,240000,2002,diesel,diesel,2.5,universal,5600.0,3
Audi,A4,mechanical,grey,185000,2008,gasoline,gasoline,1.8,universal,9500.0,4
Audi,A4,automatic,black,163000,2007,gasoline,gasoline,2.0,sedan,10999.0,12
Audi,Q7,automatic,grey,200020,2006,gasoline,gasoline,4.2,suv,10500.0,1
Audi,A4,automatic,black,300000,1997,gasoline,gasoline,1.8,sedan,2700.0,8
Audi,A4,mechanical,blue,205000,2002,gasoline,gasoline,2.0,universal,5200.0,10
Audi,Q5,mechanical,grey,204000,2014,diesel,diesel,2.0,hatchback,21500.0,8
Audi,A3,automatic,white,133000,2013,gasoline,gasoline,1.4,sedan,12999.0,26
Audi,100,mechanical,brown,300000,1994,gasoline,gasoline,2.0,sedan,2150.0,3
Audi,A8,automatic,blue,360000,2001,diesel,diesel,2.5,sedan,5500.0,8
Audi,A6,automatic,black,337000,2004,diesel,diesel,2.5,universal,6400.0,26
Audi,100,mechanical,other,25887,1992,hybrid-petrol,gasoline,2.5,universal,2600.0,2
Audi,A6,automatic,silver,338000,2004,diesel,diesel,2.5,universal,6000.0,30
Audi,A6,mechanical,other,348000,2000,diesel,diesel,1.9,sedan,5900.0,1
Audi,A6,mechanical,red,310000,1998,diesel,diesel,1.9,sedan,5400.0,1
Audi,A8,automatic,black,500000,1999,gasoline,gasoline,4.2,sedan,5200.0,24
Audi,100,mechanical,blue,478800,1988,diesel,diesel,2.5,sedan,1300.0,1
Audi,A8,automatic,black,120000,2012,gasoline,gasoline,4.2,sedan,21000.0,20
Audi,A3,mechanical,black,240000,2011,gasoline,gasoline,1.4,hatchback,9000.0,8
Audi,A5,automatic,red,170000,2008,gasoline,gasoline,1.8,coupe,10500.0,3
Audi,100,mechanical,blue,300000,1992,gas,gasoline,2.0,sedan,1950.0,45
Audi,80,mechanical,silver,330000,1986,gasoline,gasoline,1.8,sedan,3200.0,25
Audi,A6,automatic,blue,399100,1997,diesel,diesel,2.5,sedan,4250.0,12
Audi,80,mechanical,grey,389500,1990,gasoline,gasoline,1.8,sedan,1500.0,5
Audi,A6 Allroad,automatic,brown,275000,2008,diesel,diesel,2.7,universal,11350.0,12
Audi,S5,automatic,blue,163000,2008,gasoline,gasoline,4.2,coupe,11000.0,4
Audi,80,mechanical,black,265000,1989,gasoline,gasoline,1.8,sedan,1850.0,21
Audi,100,automatic,other,304000,1993,gasoline,gasoline,2.3,sedan,3250.0,30
Audi,A4,automatic,white,0,2019,gasoline,gasoline,2.0,sedan,33310.4,13
Audi,A6,automatic,black,181000,2005,gasoline,gasoline,3.0,sedan,7000.0,8
Audi,80,mechanical,blue,420000,1991,gasoline,gasoline,1.8,sedan,2000.0,675
Audi,A4,mechanical,grey,420000,2001,gasoline,gasoline,1.8,sedan,5350.0,7
Audi,A3,automatic,white,125000,2009,gasoline,gasoline,1.6,hatchback,8900.0,19
Audi,100,mechanical,silver,465000,1991,gasoline,gasoline,2.3,sedan,1600.0,19
Audi,Q7,automatic,black,215000,2010,gasoline,gasoline,3.0,suv,16000.0,73
Audi,A5,automatic,black,139000,2010,gasoline,gasoline,2.0,coupe,10500.0,22
Audi,Q3,automatic,brown,106500,2011,gasoline,gasoline,2.0,suv,14200.0,21
Audi,A4,automatic,black,165000,2006,diesel,diesel,2.0,sedan,5600.0,16
Audi,A8,automatic,black,205700,2010,gasoline,gasoline,4.2,sedan,15750.0,1
Audi,A6,mechanical,other,137000,2015,diesel,diesel,2.0,universal,21900.0,6
Audi,Q7,automatic,black,230000,2010,gasoline,gasoline,3.6,suv,19999.0,70
Audi,100,mechanical,silver,300000,1987,gasoline,gasoline,2.2,sedan,2000.0,13
Audi,A6,automatic,other,318,1997,gasoline,gasoline,2.4,sedan,3850.0,1
Audi,TT,mechanical,black,251000,1999,gasoline,gasoline,1.8,coupe,5700.0,4
Audi,Q5,mechanical,silver,305032,2009,gasoline,gasoline,2.0,suv,10500.0,1
Audi,A6,automatic,black,118552,2011,gasoline,gasoline,3.0,sedan,13999.0,1
Audi,80,mechanical,other,345258,1991,gasoline,gasoline,1.8,sedan,1650.0,4
Audi,A6,mechanical,black,396000,1996,gas,gasoline,2.6,universal,2900.0,2
Audi,A6,mechanical,black,283000,2011,diesel,diesel,2.0,universal,14250.0,13
Audi,A6,automatic,black,162000,2001,gasoline,gasoline,2.8,sedan,8000.0,30
Audi,A6,automatic,black,240000,2008,gasoline,gasoline,2.0,sedan,8250.0,4
Audi,A4,automatic,blue,277777,2002,gasoline,gasoline,2.0,sedan,6500.0,78
Audi,A6,automatic,silver,350000,2001,diesel,diesel,2.5,universal,4000.0,4
Audi,80,mechanical,other,373000,1991,gasoline,gasoline,1.8,sedan,1700.0,1
Audi,A4,mechanical,other,268000,2002,gasoline,gasoline,2.0,sedan,5800.0,4
